month,gc_id,fmv,segment,manufacturer,model_name,model_number,condition,region,launch_year,type,connector,interface,ports,dataTransferRate,fill_method,gap_filled,is_synthetic,speed_gbps,ports_n,adapter_type_enc,connector_enc,interface_enc,manufacturer_enc,condition_enc,fmv_lag_1m,fmv_lag_2m,fmv_lag_3m,fmv_lag_6m,fmv_lag_12m,roll_mean_3m,roll_std_3m,roll_mean_6m,roll_std_6m,roll_mean_12m,roll_std_12m,mom_1m,mom_3m,mom_6m,mom_12m,vol_ratio_3_6,pct_from_roll_mean_12,trend_slope_pct,trend_r2,month_sin,month_cos,months_elapsed,fmv_lead_4m,ea1_supply_pressure_index,ea3_new_tariff_action,ea3_policy_risk_index
2025-04-01,51206,34.81036199744249,NetworkAdapter,Intel,,I350-T4,Used,US,,Adapter,Ethernet,PCIe,4,1Gb,akima,True,False,1.0,4,0,0,1,1,0,35.94265714,29.34431223,31.6341875,25.77882564,59.99233179008665,32.30705229000001,3.350238671654119,30.59794580166667,3.300992148350275,38.861000142507216,14.772681504750802,-3.150282234691537,10.04032266497279,35.03470826626256,-41.9753142464206,1.0149187035565825,-10.423401688609724,-5.789613,0.337824,0.8660254037844387,-0.4999999999999998,40.0,31.18375,0.0,0.0,0.0
2025-05-01,51206,33.68539683,NetworkAdapter,Intel,,I350-T4,Used,US,,Adapter,Ethernet,PCIe,4,1Gb,akima,False,False,1.0,4,0,0,1,1,0,34.81036199744249,35.94265714,29.34431223,30.44384615,59.91666667,33.365777122480836,3.528407287085276,32.103201861240414,2.661146446999958,36.76250265978687,13.203248564485007,-3.231696261949646,14.793615082795908,10.647638488345223,-43.77958804763396,1.3258974495984708,-8.370229465233873,-3.454059,0.152945,0.49999999999999994,-0.8660254037844387,41.0,29.9475,0.0,0.0,0.0
2025-06-01,51206,32.68727273,NetworkAdapter,Intel,,I350-T4,Used,US,,Adapter,Ethernet,PCIe,4,1Gb,akima,False,False,1.0,4,0,0,1,1,0,33.68539683,34.81036199744249,35.94265714,30.44384615,61.07142857,34.81280532248084,1.1286321385433984,32.643460307907084,2.5848445395991018,34.57656350645354,11.010725385658718,-2.9630765670870196,-9.057161236911282,7.369064240261891,-46.4769803238942,0.4366344363280139,-5.464079089585973,-0.194491,0.000988,1.2246467991473532e-16,-1.0,42.0,29.29,0.0,0.0,0.0
2025-07-01,51206,31.923155381645586,NetworkAdapter,Intel,,I350-T4,Used,US,,Adapter,Ethernet,PCIe,4,1Gb,akima,True,False,1.0,4,0,0,1,1,0,32.68727273,33.68539683,34.81036199744249,31.6341875,51.66666667,33.727677185814166,1.0621759415219107,33.01736473790708,2.3550752182254873,32.211217186453545,7.186160911099075,-2.33766014884782,-8.29410109555605,0.9134670572638726,-38.21324765241414,0.45101571843732613,-0.8942903434555847,2.65201,0.597984,-0.4999999999999997,-0.8660254037844388,43.0,28.52142857,0.0,0.0,0.0
2025-08-01,51206,31.18375,NetworkAdapter,Intel,,I350-T4,Used,US,,Adapter,Ethernet,PCIe,4,1Gb,akima,False,False,1.0,4,0,0,1,1,0,31.923155381645586,32.68727273,33.68539683,29.34431223,27.00767054,32.76527498054853,0.8837063957515883,33.06552605151468,2.323880125505385,30.565924579090673,3.7795455098672965,-2.316203936628114,-7.426502477097285,6.268464415122543,15.462568138984722,0.38027193659974373,2.021288180930619,2.175832,0.45117,-0.8660254037844384,-0.5000000000000004,44.0,28.22576087,0.0,0.0,0.0
2025-09-01,51206,29.9475,NetworkAdapter,Intel,,I350-T4,Used,US,,Adapter,Ethernet,PCIe,4,1Gb,akima,False,False,1.0,4,0,0,1,1,0,31.18375,31.923155381645586,32.68727273,35.94265714,23.08956266,31.93139270388187,0.7517952114868572,33.37209901318135,1.7962082900524945,30.913931200757336,3.610613647316488,-3.964404537619748,-8.381772173624825,-16.679782790260344,29.70146052995879,0.418545675159358,-3.1261996233389384,0.888702,0.141373,-1.0,-1.8369701987210297e-16,45.0,28.25513514,0.0,0.0,0.0
2025-10-01,51206,29.29,NetworkAdapter,Intel,,I350-T4,Used,US,,Adapter,Ethernet,PCIe,4,1Gb,akima,False,False,1.0,4,0,0,1,1,0,29.9475,31.18375,31.923155381645586,34.81036199744249,25.77882564,31.018135127215203,0.9981857348818344,32.37290615651468,1.7470897077776764,31.485425979090675,2.6832106080102376,-2.1955088070790607,-8.248418272460423,-15.858387217714288,13.620381351087785,0.5713420040414188,-6.9728323845726194,-0.201456,0.011623,-0.8660254037844386,0.5000000000000001,46.0,,0.0,0.0,0.0
2025-11-01,51206,28.52142857,NetworkAdapter,Intel,,I350-T4,Used,US,,Adapter,Ethernet,PCIe,4,1Gb,akima,False,False,1.0,4,0,0,1,1,0,29.29,29.9475,31.18375,33.68539683,30.44384615,30.14041666666667,0.9615013758871845,31.4528458236076,1.6580509962833931,31.778023842424005,2.1410077601735056,-2.624006247866162,-8.537528135647566,-15.329990874268118,-6.314634394511276,0.5798985544126444,-10.247947728192004,-0.790431,0.151535,-0.5000000000000004,0.8660254037844384,47.0,,0.0,0.0,0.0
2025-12-01,51206,28.22576087,NetworkAdapter,Intel,,I350-T4,Used,US,,Adapter,Ethernet,PCIe,4,1Gb,akima,False,False,1.0,4,0,0,1,1,0,28.52142857,29.29,29.9475,32.68727273,30.44384615,29.252976190000002,0.713756262841401,30.59218444694093,1.6068702883725021,31.617822377424005,2.3147838120361315,-1.0366510894583958,-5.749191518490704,-13.649079557210275,-7.285824757723658,0.4441903419375063,-10.728321093504631,-1.379899,0.39184,-2.4492935982947064e-16,1.0,48.0,,0.0,0.0,0.0
2026-01-01,51206,28.25513514,NetworkAdapter,Intel,,I350-T4,Used,US,,Adapter,Ethernet,PCIe,4,1Gb,akima,False,False,1.0,4,0,0,1,1,0,28.22576087,28.52142857,29.29,31.923155381645586,31.6341875,28.679063146666675,0.5493520968158707,29.84859913694093,1.4699123491198585,31.432981937424003,2.498332794805151,0.10406901034587523,-3.5331678388528465,-11.490155649696632,-10.681647379121085,0.3737311936625385,-10.109911950925882,-1.755371,0.54985,0.49999999999999994,0.8660254037844387,49.0,,0.0,0.0,0.0
2021-12-01,53340,38.83487386992757,NetworkAdapter,Intel,,X520,Used,US,,SFP+ Adapter,Ethernet,Embedded,2,10Gb,gp,True,True,10.0,2,2,0,0,1,0,,,,,,,,,,,,,,,,,,,,-2.4492935982947064e-16,1.0,0.0,35.6119390361153,0.0,0.0,0.0
2022-01-01,53340,38.3590478958085,NetworkAdapter,Intel,,X520,Used,US,,SFP+ Adapter,Ethernet,Embedded,2,10Gb,gp,True,True,10.0,2,2,0,0,1,0,38.83487386992757,,,,,,,,,,,-1.2252543312301856,,,,,,,,0.49999999999999994,0.8660254037844387,1.0,34.15669185133499,0.0,0.0,0.0
2022-02-01,53340,37.69093411662611,NetworkAdapter,Intel,,X520,Used,US,,SFP+ Adapter,Ethernet,Embedded,2,10Gb,gp,True,True,10.0,2,2,0,0,1,0,38.3590478958085,38.83487386992757,,,,38.59696088286803,0.3364597729642855,,,,,-1.7417371280880944,,,,,,,,0.8660254037844386,0.5000000000000001,2.0,32.45220620364729,0.0,0.0,0.0
2022-03-01,53340,36.78659435363608,NetworkAdapter,Intel,,X520,Used,US,,SFP+ Adapter,Ethernet,Embedded,2,10Gb,gp,True,True,10.0,2,2,0,0,1,0,37.69093411662611,38.3590478958085,38.83487386992757,,,38.294951960787394,0.5746570772735005,,,,,-2.3993561958208565,-5.2743302917680035,,,,,-1.796766,0.980564,1.0,6.123233995736766e-17,3.0,30.590818223337976,0.0,0.0,0.0
2022-04-01,53340,35.6119390361153,NetworkAdapter,Intel,,X520,Used,US,,SFP+ Adapter,Ethernet,Embedded,2,10Gb,gp,True,True,10.0,2,2,0,0,1,0,36.78659435363608,37.69093411662611,38.3590478958085,,,37.612192122023565,0.7891785361108948,,,,,-3.1931613626110966,-7.161566854200718,,,,,-2.140693,0.971106,0.8660254037844387,-0.4999999999999998,4.0,28.742441815076614,0.0,0.0,0.0
2022-05-01,53340,34.15669185133499,NetworkAdapter,Intel,,X520,Used,US,,SFP+ Adapter,Ethernet,Embedded,2,10Gb,gp,True,True,10.0,2,2,0,0,1,0,35.6119390361153,36.78659435363608,37.69093411662611,,,36.6964891687925,1.0424223445652019,37.456677854422715,1.2865307177563083,,,-4.086402549730572,-9.376902823249756,,,0.8102584183789813,,-2.51883,0.963538,0.49999999999999994,-0.8660254037844387,5.0,27.16236698260129,0.0,0.0,0.0
2022-06-01,53340,32.45220620364729,NetworkAdapter,Intel,,X520,Used,US,,SFP+ Adapter,Ethernet,Embedded,2,10Gb,gp,True,True,10.0,2,2,0,0,1,0,34.15669185133499,35.6119390361153,36.78659435363608,38.83487386992757,,35.518408413695454,1.3174436518880421,36.90668018724143,1.771754394269589,,,-4.99019534768288,-11.782520850724975,-16.435402076129314,,0.7435814219787287,,-2.917744,0.958879,1.2246467991473532e-16,-1.0,6.0,26.18352251219149,0.0,0.0,0.0
2022-07-01,53340,30.590818223337976,NetworkAdapter,Intel,,X520,Used,US,,SFP+ Adapter,Ethernet,Embedded,2,10Gb,gp,True,True,10.0,2,2,0,0,1,0,32.45220620364729,34.15669185133499,35.6119390361153,38.3590478958085,,34.0736123636992,1.5815038868411022,35.84290224286138,2.2374197045229396,,,-5.735782549354429,-14.099543435939378,-20.25136206083822,,0.7068427455269546,,-3.314951,0.957898,-0.4999999999999997,-0.8660254037844388,7.0,26.187658459303407,0.0,0.0,0.0
2022-08-01,53340,28.742441815076614,NetworkAdapter,Intel,,X520,Used,US,,SFP+ Adapter,Ethernet,Embedded,2,10Gb,gp,True,True,10.0,2,2,0,0,1,0,30.590818223337976,32.45220620364729,34.15669185133499,37.69093411662611,,32.399905426106756,1.7835120440327215,34.548197297449626,2.69169340372131,,,-6.042258807092715,-15.851213167316036,-23.7417631355604,,0.6625985119876532,,-3.676988,0.960976,-0.8660254037844384,-0.5000000000000004,8.0,27.553522040133725,0.0,0.0,0.0
2022-09-01,53340,27.16236698260129,NetworkAdapter,Intel,,X520,Used,US,,SFP+ Adapter,Ethernet,Embedded,2,10Gb,gp,True,True,10.0,2,2,0,0,1,0,28.742441815076614,30.590818223337976,32.45220620364729,36.78659435363608,,30.595155414020628,1.8548859973308962,33.05678191385804,3.056473452402264,,,-5.49735767977273,-16.300399386872744,-26.16232228108799,,0.606871293409413,,-3.958546,0.967699,-1.0,-1.8369701987210297e-16,9.0,30.58594809788613,0.0,0.0,0.0
2022-10-01,53340,26.18352251219149,NetworkAdapter,Intel,,X520,Used,US,,SFP+ Adapter,Ethernet,Embedded,2,10Gb,gp,True,True,10.0,2,2,0,0,1,0,27.16236698260129,28.742441815076614,30.590818223337976,35.6119390361153,,28.83187567367196,1.7159744429404815,31.45274401868558,3.228162045412304,,,-3.6036788363723704,-14.407250172158271,-26.475437112149734,,0.5315639112290336,,-4.103982,0.975653,-0.8660254037844386,0.5000000000000001,10.0,35.43669243276476,0.0,0.0,0.0
2022-11-01,53340,26.187658459303407,NetworkAdapter,Intel,,X520,Used,US,,SFP+ Adapter,Ethernet,Embedded,2,10Gb,gp,True,True,10.0,2,2,0,0,1,0,26.18352251219149,27.16236698260129,28.742441815076614,34.15669185133499,,27.3627771032898,1.2911778196768928,29.88134126469828,3.090472564423022,33.324676078209386,4.592191957322291,0.01579599196399606,-8.888539714928179,-23.330811504569404,,0.41779300503771016,-21.416615129750028,-4.052959,0.976939,-0.5000000000000004,0.8660254037844384,11.0,42.03375722973083,0.0,0.0,0.0
2022-12-01,53340,27.553522040133725,NetworkAdapter,Intel,,X520,Used,US,,SFP+ Adapter,Ethernet,Embedded,2,10Gb,gp,True,True,10.0,2,2,0,0,1,0,26.187658459303407,26.18352251219149,27.16236698260129,32.45220620364729,38.83487386992757,26.51118265136539,0.5639459650093049,28.553169032693017,2.550902762484402,32.72992460996722,4.838994434551415,5.215676624746424,1.4400624871278245,-15.095072836567292,-29.0495389983222,0.2210770137157485,-15.815504103718983,-3.926179,0.941961,-2.4492935982947064e-16,1.0,12.0,50.03851738992984,0.0,0.0,0.0
2023-01-01,53340,30.58594809788613,NetworkAdapter,Intel,,X520,Used,US,,SFP+ Adapter,Ethernet,Embedded,2,10Gb,gp,True,True,10.0,2,2,0,0,1,0,27.553522040133725,26.187658459303407,26.18352251219149,30.590818223337976,38.3590478958085,26.641567670542873,0.7897783585771404,27.736721672107418,1.6930924376335337,31.7898119574844,4.636745871247167,11.00558416210986,16.81372543990136,-0.015920219643317246,-20.264058219160695,0.46647090319594603,-3.7869486652148563,-3.197689,0.747334,0.49999999999999994,0.8660254037844387,13.0,58.84733347785696,0.0,0.0,0.0
2023-02-01,53340,35.43669243276476,NetworkAdapter,Intel,,X520,Used,US,,SFP+ Adapter,Ethernet,Embedded,2,10Gb,gp,True,True,10.0,2,2,0,0,1,0,30.58594809788613,27.553522040133725,26.187658459303407,28.742441815076614,37.69093411662611,28.109042865774423,2.2511531438368815,27.73590998453211,1.6914508659992795,31.142053640990866,4.153343366930087,15.85938849877886,35.31829311060663,23.29047288590744,-5.980859155377017,1.3309007013378067,13.790480362287521,-1.721805,0.246355,0.8660254037844386,0.5000000000000001,14.0,45.45,0.0,0.0,0.0
2023-03-01,53340,42.03375722973083,NetworkAdapter,Intel,,X520,Used,US,,SFP+ Adapter,Ethernet,Embedded,2,10Gb,gp,True,True,10.0,2,2,0,0,1,0,35.43669243276476,30.58594809788613,27.553522040133725,27.16236698260129,36.78659435363608,31.19205419026154,3.9763824396333813,28.85161842081347,3.6090204283384435,30.954200167335756,3.871639212350674,18.616480105988753,52.55311886627627,54.74997910401302,14.26379084090481,1.1017899506498685,35.7933883043333,0.504196,0.014253,1.0,6.123233995736766e-17,14.9,97.59798333,0.0,0.0,0.0
2023-04-01,53340,50.03851738992984,NetworkAdapter,Intel,,X520,Used,US,,SFP+ Adapter,Ethernet,Embedded,2,10Gb,gp,True,True,10.0,2,2,0,0,1,0,42.03375722973083,35.43669243276476,30.58594809788613,26.18352251219149,35.6119390361153,36.01879925346057,5.7460612373009194,31.330183462001724,6.3115869230563755,31.39146374034365,4.7799853714482134,19.0436465540063,63.59969365601623,91.10689696785855,40.51051064415234,0.9103988121133882,59.40166984192389,3.274588,0.288884,0.8660254037844387,-0.4999999999999998,16.0,88.56741202524711,0.0,0.0,0.0
2023-05-01,53340,58.84733347785696,NetworkAdapter,Intel,,X520,Used,US,,SFP+ Adapter,Ethernet,Embedded,2,10Gb,gp,True,True,10.0,2,2,0,0,1,0,50.03851738992984,42.03375722973083,35.43669243276476,26.187658459303407,34.15669185133499,42.50298901747514,7.312212857466221,35.306015941624786,9.250414298039761,32.59367860316153,7.159781693190554,17.604070918575765,66.06327915481955,124.71399483580367,72.28639627627449,0.7904740935782454,80.54830261518524,6.199233,0.549928,0.49999999999999994,-0.8660254037844387,17.0,80.3,0.0,0.0,0.0
2023-06-01,53340,45.45,NetworkAdapter,Intel,,X520,Used,US,,SFP+ Adapter,Ethernet,Embedded,2,10Gb,akima,False,False,10.0,2,2,0,0,1,0,58.84733347785696,50.03851738992984,42.03375722973083,27.553522040133725,32.45220620364729,50.306536032505875,8.40999179889395,40.74929511138371,12.009365369357454,34.65123207203836,10.44420797020496,-22.766254112258277,8.127379029188564,64.95168905738709,40.05211144902652,0.7002861133988395,31.164167281300376,6.893899,0.668804,1.2246467991473532e-16,-1.0,18.0,82.62681818,0.0,0.0,0.0
2023-07-01,53340,97.59798333,NetworkAdapter,Intel,,X520,Used,US,,SFP+ Adapter,Ethernet,Embedded,2,10Gb,akima,False,False,10.0,2,2,0,0,1,0,45.45,58.84733347785696,50.03851738992984,30.58594809788613,30.590818223337976,51.4452836225956,6.8085519388672235,43.73204143802809,10.15590299757616,35.73438155506775,10.861087346096443,114.73703702970295,95.04571362388413,219.09418997786517,219.04338948195158,0.6704034038619879,173.12067281645434,11.155013,0.643049,-0.4999999999999997,-0.8660254037844388,19.0,84.099,0.0,0.0,0.0
2023-08-01,53340,88.56741202524711,NetworkAdapter,Intel,,X520,Used,US,,SFP+ Adapter,Ethernet,Embedded,2,10Gb,akima,True,False,10.0,2,2,0,0,1,0,97.59798333,45.45,58.84733347785696,35.43669243276476,28.742441815076614,67.29843893595232,27.08170838304657,54.900713976713725,22.34276740524373,41.31831198062292,20.72346284372004,-9.252825721017787,50.50369624406721,149.93137323210698,208.14157194810704,1.2121017907875922,114.35389729082502,12.644135,0.754089,-0.8660254037844384,-0.5000000000000004,20.0,84.15833333,0.0,0.0,0.0
2023-09-01,53340,80.3,NetworkAdapter,Intel,,X520,Used,US,,SFP+ Adapter,Ethernet,Embedded,2,10Gb,akima,False,False,10.0,2,2,0,0,1,0,88.56741202524711,97.59798333,45.45,42.03375722973083,27.16236698260129,77.20513178508237,27.86896303306809,63.75583390879412,23.580143364206908,46.3037261648038,24.308909186360125,-9.334598173525032,76.67766776677666,91.03693148611309,195.6296115557077,1.18188267995738,73.4201686365304,12.402843,0.802586,-1.0,-1.8369701987210297e-16,21.0,75.41791667,0.0,0.0,0.0
2023-10-01,53340,82.62681818,NetworkAdapter,Intel,,X520,Used,US,,SFP+ Adapter,Ethernet,Embedded,2,10Gb,akima,False,False,10.0,2,2,0,0,1,0,80.3,88.56741202524711,97.59798333,50.03851738992984,26.18352251219149,88.82179845174903,8.651796990321003,70.13354103717232,21.623717222035896,50.73186224958702,25.32373672205762,2.8976565130759635,-15.339625511911692,65.12643157694458,215.56799946045285,0.40010683184037804,62.86967305378707,11.550526,0.813913,-0.8660254037844386,0.5000000000000001,22.0,49.4026785,0.0,0.0,0.0
2023-11-01,53340,84.099,NetworkAdapter,Intel,,X520,Used,US,,SFP+ Adapter,Ethernet,Embedded,2,10Gb,akima,False,False,10.0,2,2,0,0,1,0,82.62681818,80.3,88.56741202524711,58.84733347785696,26.187658459303407,83.8314100684157,4.263309349792116,75.56492450218401,19.561176717227983,55.43547022190439,25.590104891082074,1.781723963753401,-5.045210109530284,42.91046854594478,221.13982290815719,0.21794748912202813,51.706118236857144,10.248823,0.79166,-0.5000000000000004,0.8660254037844384,23.0,55.15845894,0.0,0.0,0.0
2023-12-01,53340,84.15833333,NetworkAdapter,Intel,,X520,Used,US,,SFP+ Adapter,Ethernet,Embedded,2,10Gb,akima,False,False,10.0,2,2,0,0,1,0,84.099,82.62681818,80.3,45.45,27.553522040133725,82.34193939333333,1.9154548264881284,79.77353558920785,17.890088451810144,60.26141535029578,25.02739343118893,0.07055176637058569,4.804898293897897,85.1668500110011,205.4358466675049,0.10706793494329091,39.655421036484064,8.631281,0.734459,-2.4492935982947064e-16,1.0,24.0,47.707485610461006,0.0,0.0,0.0
2024-01-01,53340,75.41791667,NetworkAdapter,Intel,,X520,Used,US,,SFP+ Adapter,Ethernet,Embedded,2,10Gb,akima,False,False,10.0,2,2,0,0,1,0,84.15833333,84.099,82.62681818,97.59798333,30.58594809788613,83.62805050333334,0.8675999855779917,86.2249244775412,6.191529187865083,64.97848295778464,23.595689752639583,-10.38568174315817,-8.724650989580207,-22.725947712468997,146.57701120996904,0.14012693136913906,16.065985595566577,6.471264,0.579065,0.49999999999999994,0.8660254037844387,25.0,38.4290254,0.0,0.0,0.0
2024-02-01,53340,49.4026785,NetworkAdapter,Intel,,X520,Used,US,,SFP+ Adapter,Ethernet,Embedded,2,10Gb,akima,False,False,10.0,2,2,0,0,1,0,75.41791667,84.15833333,84.099,88.56741202524711,35.43669243276476,81.22508333333333,5.029241354598816,82.5282467008745,4.407438235634929,68.71448033879413,21.069075849997688,-34.49477169176224,-41.25652088609853,-44.22025283304289,39.41108807977321,1.1410803931264417,-28.1044137182993,3.13589,0.166171,0.8660254037844386,0.5000000000000001,26.0,26.21428571,0.0,0.0,0.0
2024-03-01,53340,55.15845894,NetworkAdapter,Intel,,X520,Used,US,,SFP+ Adapter,Ethernet,Embedded,2,10Gb,akima,False,False,10.0,2,2,0,0,1,0,49.4026785,75.41791667,84.15833333,80.3,42.03375722973083,69.65964283333334,18.079191736608493,76.00079111333334,13.433638756021642,69.87831251106373,19.381917503746003,11.6507456979281,-34.458708059588425,-31.309515641344955,31.22419354172308,1.3458149400142592,-21.06498145434344,0.506534,0.005192,1.0,6.123233995736766e-17,27.0,25.41666667,0.0,0.0,0.0
2024-04-01,53340,47.707485610461006,NetworkAdapter,Intel,,X520,Used,US,,SFP+ Adapter,Ethernet,Embedded,2,10Gb,akima,True,False,10.0,2,2,0,0,1,0,55.15845894,49.4026785,75.41791667,82.62681818,50.03851738992984,59.99301803666666,13.664840851792798,71.81053427,15.574873033384224,70.97203765358616,17.987990947073293,-13.508305838718194,-36.742504013720314,-42.26149976327092,-4.658474913043575,0.8773645102918441,-32.77988460283359,-2.100683,0.086328,0.8660254037844387,-0.4999999999999998,28.0,25.42857143,0.0,0.0,0.0
2024-05-01,53340,38.4290254,NetworkAdapter,Intel,,X520,Used,US,,SFP+ Adapter,Ethernet,Embedded,2,10Gb,akima,False,False,10.0,2,2,0,0,1,0,47.707485610461006,55.15845894,49.4026785,84.099,58.84733347785696,50.756207683487,3.9055450102752647,65.99064550841017,17.167537248591593,70.77778500529709,18.245348855564803,-19.44864645817025,-22.212668286801495,-54.305015041795976,-34.69708289423165,0.2274959392090832,-45.70467923357035,-4.738666,0.338138,0.49999999999999994,-0.8660254037844387,29.0,24.5625,0.0,0.0,0.0
2024-06-01,53340,26.21428571,NetworkAdapter,Intel,,X520,Used,US,,SFP+ Adapter,Ethernet,Embedded,2,10Gb,akima,False,False,10.0,2,2,0,0,1,0,38.4290254,47.707485610461006,55.15845894,84.15833333,45.45,47.098323316820334,8.38133615047815,58.37898307507683,17.650652376170303,69.07625933214236,20.295957059181884,-31.7851924758935,-52.47458646639268,-68.85122997005055,-42.32280371837185,0.4748456868253538,-62.05022396486075,-8.886112,0.889504,1.2246467991473532e-16,-1.0,30.0,21.6,0.0,0.0,0.0
2024-07-01,53340,25.41666667,NetworkAdapter,Intel,,X520,Used,US,,SFP+ Adapter,Ethernet,Embedded,2,10Gb,akima,False,False,10.0,2,2,0,0,1,0,26.21428571,38.4290254,47.707485610461006,75.41791667,97.59798333,37.450265573487,10.779976279602321,48.721641805076835,16.541675012594933,67.47328314130901,22.92140496876772,-3.0426884364647355,-46.72394416773289,-66.29890112025552,-73.95779523019372,0.651685894650595,-62.33076932573448,-10.15977,0.898307,-0.4999999999999997,-0.8660254037844388,31.0,23.76,0.0,0.0,0.0
2024-08-01,53340,25.42857143,NetworkAdapter,Intel,,X520,Used,US,,SFP+ Adapter,Ethernet,Embedded,2,10Gb,akima,False,False,10.0,2,2,0,0,1,0,25.41666667,26.21428571,38.4290254,49.4026785,88.56741202524711,30.01999259333334,7.293347900034496,40.38810013841017,12.505025671578178,61.45817341964234,23.753242364621105,0.046838399993864854,-33.82977797297977,-48.52794989648183,-71.28902059060808,0.5832333408647893,-58.62458967602038,-11.384184,0.90918,-0.8660254037844384,-0.5000000000000004,32.0,23.76,0.0,0.0,0.0
